30	304	4	875988548
30	294	4	875140648
30	301	4	875988577
30	315	4	885941412
30	319	4	875060217
30	435	5	885941156
30	531	5	885941156
30	538	4	885941798
30	539	3	885941454
30	678	2	885942002
30	683	3	885941798
30	688	3	885941492
30	751	3	884310551
30	873	1	875061066
30	289	2	876847817
30	286	5	885941156
30	259	4	875058280
30	258	5	885941156
30	2	3	875061066
30	7	4	875140648
30	28	4	885941321
30	29	3	875106638
30	50	3	875061066
30	69	5	885941156
30	82	4	875060217
30	135	5	885941156
30	1007	5	885941156
30	161	4	875060883
30	172	4	875060742
30	174	5	885941156
30	231	2	875061066
30	252	3	875140740
30	255	4	875059984
30	257	4	885941257
30	164	4	875060217
52	121	4	882922382
52	318	5	882922974
52	333	4	882922038
52	405	4	882922610
52	427	5	882922833
52	463	5	882922927
52	471	4	882922562
52	475	4	882922357
52	126	5	882922589
52	527	5	882922927
52	588	4	882922927
52	741	4	882922302
52	742	4	882922540
52	748	4	882922629
52	762	3	882922806
52	815	4	882922357
52	845	5	882922485
52	864	3	882922661
52	919	5	882922140
52	1009	5	882922328
52	1011	4	882922588
52	1085	4	882922454
52	1086	4	882922562
52	288	3	882922454
52	285	5	882922227
52	117	4	882922629
52	107	4	882922540
52	100	4	882922204
52	95	4	882922927
52	93	4	882922357
52	25	5	882922562
52	22	5	882922833
52	19	5	882922407
52	15	5	882922204
52	13	5	882922485
52	7	5	882922204
52	111	4	882922357
52	191	5	882923031
52	282	4	882922302
52	277	5	882922661
52	275	4	882922328
52	258	5	882922065
52	280	3	882922806
52	250	3	882922661
52	235	2	882922806
57	204	4	883698272
57	250	3	883697223
57	225	3	883698039
57	237	4	883697182
57	240	2	883697512
57	243	3	883696547
57	248	5	883697223
57	249	5	883697704
57	252	2	883697807
57	258	5	883698581
57	264	2	883696672
57	281	4	883697404
57	284	3	883697158
57	288	4	883696347
57	295	5	883698581
57	298	3	883697293
57	304	5	883698581
57	199	5	883698646
57	195	3	883698431
57	926	3	883697831
57	181	5	883697352
57	8	4	883698292
57	11	3	883698454
57	15	4	883697223
57	24	3	883697459
57	28	4	883698324
57	42	5	883698324
57	50	5	883697105
57	56	3	883698646
57	64	5	883698431
57	79	5	883698495
57	100	5	883698581
57	105	3	883698009
57	109	4	883697293
57	111	4	883697679
57	117	4	883697512
57	121	4	883697432
57	126	3	883697293
57	144	3	883698408
57	151	3	883697585
57	168	3	883698362
57	173	5	883698408
57	321	4	883696629
57	1094	2	883697990
57	405	4	883697459
57	831	1	883697785
57	833	4	883697705
57	845	4	883697253
57	866	3	883697915
57	871	3	883697536
57	930	2	883698039
57	932	3	883697585
57	975	3	883697990
57	988	4	883696785
57	1001	1	883698039
57	1016	4	883697730
57	1047	4	883697679
57	1071	3	883698324
57	1093	3	883697352
57	7	4	883697105
57	1095	2	883698062
57	1096	3	883697940
57	826	2	883697990
57	323	3	883696709
57	825	1	883697761
57	763	5	883698581
57	409	4	883697655
57	411	4	883697679
57	419	3	883698454
57	456	3	883698083
57	471	4	883697134
57	472	1	883697253
57	473	3	883697916
57	475	2	883697223
57	476	3	883697990
57	496	4	883698362
57	546	4	883697482
57	588	4	883698454
57	597	3	883697378
57	678	3	883696547
57	682	3	883696824
57	710	3	883698324
57	717	4	883697960
57	748	4	883696629
57	756	3	883697730
57	760	2	883697617
