target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
500	Popularity	kNN (test)	NaN	0.0	0.0	0.0	0.0
500	Popularity	iMF (test)	NaN	4.995091252198143E-6	2.519611245851149E-10	4.311373431841406E-34	1.7755440826175654E-29
500	Popularity	Random	NaN	0.0	0.0	0.0	0.0
500	Popularity	Normalized kNN (full)	2.1818568962023424E-231	7.707856047670516E-56	1.3589861875984959E-45	8.202146842710717E-71	6.43381196229536E-87
500	Popularity	Normalized kNN (test)	NaN	0.0	0.0	2.2128594018709692E-216	0.0
500	Popularity	kNN (full)	NaN	0.0	0.0	0.0	0.0
500	Popularity	Average Rating	NaN	0.0	0.0	0.0	0.0
500	Popularity	iMF (full)	NaN	0.0	0.0	0.0	0.0
20	Popularity	Random	NaN	0.0	0.0	0.0	0.0
20	Popularity	Normalized kNN (test)	6.606293494609239E-11	9.05464723378041E-4	1.1095578878885167E-14	3.262845196383499E-5	3.566731163511774E-7
20	Popularity	iMF (full)	NaN	1.5763554779744074E-219	1.8185453105603596E-206	1.0592007578042698E-106	5.518426162894869E-183
20	Popularity	iMF (test)	NaN	1.0466891768748662E-204	1.45258097729762E-214	1.8324341497619445E-136	2.1229415119955344E-199
20	Popularity	kNN (test)	4.483785831879228E-22	3.063067922878747E-307	6.665429837176484E-258	6.919710246370914E-147	1.1201106595052093E-228
20	Popularity	kNN (full)	5.3493535181117494E-92	2.4633300436087363E-230	5.198944259328509E-201	1.2627726437788736E-84	2.435316777043823E-160
20	Popularity	Average Rating	NaN	6.109766632857799E-99	4.565805619308259E-62	3.856149343631828E-88	1.0452579449705471E-95
20	Popularity	Normalized kNN (full)	0.0	4.99532481507104E-51	1.4959489899223864E-65	5.710245909947744E-205	3.991463394927997E-161
20	Random	Normalized kNN (test)	6.606293494609239E-11	0.0	0.0	0.0	0.0
20	Random	iMF (full)	NaN	0.0	0.0	0.0	0.0
20	Random	iMF (test)	NaN	0.0	0.0	0.0	0.0
20	Random	kNN (test)	4.483785831879228E-22	0.0	0.0	0.0	0.0
20	Random	kNN (full)	5.3493535181117494E-92	0.0	0.0	0.0	0.0
20	Random	Average Rating	NaN	0.0	0.0	0.0	0.0
20	Random	Normalized kNN (full)	0.0	0.0	0.0	3.443276541804576E-200	0.0
50	Popularity	Normalized kNN (full)	0.0	0.017122694424514848	6.568813117973049E-8	2.9114017068245715E-78	7.678855421579694E-46
50	Popularity	iMF (full)	NaN	0.0	0.0	8.269445271144384E-212	0.0
50	Popularity	iMF (test)	NaN	1.8353092249448277E-183	5.984502878141632E-213	1.5971886169357063E-156	8.362464043786865E-211
50	Popularity	kNN (test)	0.3173663870207585	0.0	0.0	7.060200238946534E-232	0.0
50	Popularity	Normalized kNN (test)	NaN	2.2399196007493146E-34	1.06640311229174E-14	2.6879209334788343E-19	4.249286919807997E-24
50	Popularity	kNN (full)	3.829405740635915E-18	0.0	0.0	7.694432130327374E-196	2.404995074104404E-303
50	Popularity	Random	NaN	0.0	0.0	0.0	0.0
50	Popularity	Average Rating	NaN	2.916465811426325E-239	1.0107727594461631E-203	6.566013928919696E-166	1.1530836741798865E-222
5	iMF (full)	Normalized kNN (full)	0.0	0.0	0.0	0.0	0.0
5	iMF (full)	Random	NaN	0.0	0.0	0.0	0.0
5	iMF (full)	Normalized kNN (test)	8.498782214293838E-140	5.4670457312703856E-5	0.47719145744332747	0.3043037130624072	0.4678832331695809
5	iMF (full)	Average Rating	5.284510466238843E-4	7.734292167257528E-63	2.532943473799013E-36	2.6156047729632526E-26	1.263600221027019E-34
5	iMF (full)	Popularity	5.284510466238843E-4	4.35317042497262E-122	2.6782937739668404E-107	3.2192342281352238E-50	6.588731970530715E-82
5	iMF (full)	kNN (full)	1.1282713137603188E-209	4.757678269784633E-6	6.575377119221852E-6	1.5111624690586592E-22	3.907624889268375E-14
5	iMF (full)	kNN (test)	4.5017497766924066E-158	0.48732996282773533	0.7559862669241633	0.8121583358754061	0.7108580065045078
5	iMF (full)	iMF (test)	NaN	1.9950364804530356E-35	9.584802481664162E-50	2.389962968817034E-39	1.0653564490642959E-47
2000	Normalized kNN (test)	iMF (test)	NaN	1.91377E-317	5.615578901021672E-276	3.006855855902356E-219	4.956446211633152E-299
2000	Normalized kNN (test)	Popularity	NaN	0.0	0.0	7.488537268032989E-242	0.0
2000	Normalized kNN (test)	kNN (test)	NaN	0.0	0.0	0.0	0.0
2000	Normalized kNN (test)	kNN (full)	NaN	0.0	0.0	0.0	0.0
2000	Normalized kNN (test)	Random	NaN	0.0	0.0	4.5101497636481265E-237	0.0
