target size	recommender system 1	recommender system 2	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
500	Popularity	kNN (test)	NaN	0.0	0.0	0.0	0.0
500	Popularity	iMF (test)	NaN	0.01986258414994673	5.334934589539314E-6	2.297524131867632E-25	2.2249970333526878E-20
500	Popularity	Random	NaN	0.0	0.0	0.0	0.0
500	Popularity	Normalized kNN (full)	NaN	2.5624358577016476E-53	1.2097488377175672E-46	1.2492584494343767E-73	7.660340747567293E-89
500	Popularity	Normalized kNN (test)	NaN	0.0	0.0	5.0562829015702856E-225	0.0
500	Popularity	kNN (full)	NaN	0.0	0.0	9.583E-320	0.0
500	Popularity	Average Rating	NaN	0.0	0.0	0.0	0.0
500	Popularity	iMF (full)	NaN	0.0	0.0	0.0	0.0
20	Popularity	Random	NaN	0.0	0.0	0.0	0.0
20	Popularity	Normalized kNN (test)	NaN	6.949913248370419E-5	8.406340672123747E-16	0.001729906354191054	1.3397504250574611E-6
20	Popularity	iMF (full)	NaN	1.6952590364554904E-215	1.9236695924748307E-204	1.0384380577257982E-108	1.1753463392715848E-185
20	Popularity	iMF (test)	NaN	4.3247363979761007E-234	7.077652073369582E-236	1.8583265050363307E-162	3.393199484663263E-222
20	Popularity	kNN (test)	NaN	0.0	2.247355071624413E-276	1.7534853496584456E-163	4.943277416074988E-246
20	Popularity	kNN (full)	NaN	4.710505251796847E-264	7.023894726251906E-226	1.4422908399464514E-107	2.0590690402434362E-184
20	Popularity	Average Rating	NaN	3.782396790543434E-82	6.424959620839405E-56	3.541877592403262E-84	4.8281109967649794E-88
20	Popularity	Normalized kNN (full)	NaN	6.061763770091065E-6	3.446600568022883E-9	3.853346208863531E-89	1.8235640881714264E-57
20	Random	Normalized kNN (test)	NaN	0.0	0.0	0.0	0.0
20	Random	iMF (full)	NaN	0.0	0.0	0.0	0.0
20	Random	iMF (test)	NaN	0.0	0.0	0.0	0.0
20	Random	kNN (test)	NaN	0.0	0.0	0.0	0.0
20	Random	kNN (full)	NaN	0.0	0.0	0.0	0.0
20	Random	Average Rating	NaN	0.0	0.0	0.0	0.0
20	Random	Normalized kNN (full)	NaN	0.0	0.0	0.0	0.0
50	Popularity	Normalized kNN (full)	NaN	9.81029201830423E-4	0.27520427699170813	2.1628347179173696E-32	6.172178774440104E-12
50	Popularity	iMF (full)	NaN	0.0	0.0	5.321351903786177E-224	0.0
50	Popularity	iMF (test)	NaN	1.387593071746805E-201	1.479543950970842E-233	1.9602384052299316E-167	1.0407100586875694E-228
50	Popularity	kNN (test)	NaN	0.0	0.0	6.323947481198737E-237	0.0
50	Popularity	Normalized kNN (test)	NaN	6.05924650516274E-32	1.0221111021374861E-14	2.8395861622957435E-18	5.30832855812714E-23
50	Popularity	kNN (full)	NaN	0.0	0.0	5.79921940163788E-208	1.6506019091E-313
50	Popularity	Random	NaN	0.0	0.0	0.0	0.0
50	Popularity	Average Rating	NaN	4.095890440342127E-237	1.4334948715727866E-201	2.256178227432363E-165	6.102309916778635E-218
5	iMF (full)	Normalized kNN (full)	NaN	1.392249786235599E-141	4.517462563993226E-115	8.312455174420821E-140	2.4183497755427717E-150
5	iMF (full)	Random	NaN	0.0	0.0	0.0	0.0
5	iMF (full)	Normalized kNN (test)	NaN	8.298601178245444E-7	0.16554102836056794	0.6958690331988321	0.2811091577913647
5	iMF (full)	Average Rating	NaN	5.132865787345036E-69	2.137167276388326E-41	2.7470886759795417E-32	3.3210400652285865E-42
5	iMF (full)	Popularity	NaN	7.594018191465931E-126	1.3434099726812042E-112	2.9419824949239193E-59	3.258906647742329E-91
5	iMF (full)	kNN (full)	NaN	0.35274953419157296	0.33336516114078685	0.14730002430826983	0.10577231928924968
5	iMF (full)	kNN (test)	NaN	0.284203110096071	0.6732389079030561	0.08709054540217964	0.3307740413755248
5	iMF (full)	iMF (test)	NaN	1.5912308902671454E-31	1.145618230433384E-46	2.4066983857087137E-38	1.2968018936340477E-45
