fold	target size	recommender system	Coverage@10	nDCG@10	P@10	Recall@10	FScore@10
3	3706	Normalized kNN (k=1000, min=3)	1.0	0.04050569416368825	0.04658940397350994	0.0244755373802521	0.026677886329515524
3	3706	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.21835549911082797	0.18026490066225165	0.1201497156668576	0.11711684350267401
3	3706	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.14579334521469856	0.12668874172185432	0.08806541694071325	0.08322619775037732
3	3706	kNN (k=20)	1.0	0.31258177022981365	0.2496026490066225	0.18877553236331662	0.17275491590854025
3	3706	Normalized kNN (k=6000, min=3)	1.0	0.023631757235027178	0.03163907284768212	0.018556230437327473	0.018953316681624928
3	3706	kNN (k=80)	1.0	0.3206580919175445	0.254635761589404	0.18834697321850216	0.17427567494028137
3	3706	iMF (k=50, lambda=10.0, alpha=100.0)	1.0	0.11252171371121536	0.09630794701986756	0.07841047678426702	0.06811684041448089
3	3706	Normalized kNN (k=200, min=3)	1.0	0.041540179415135665	0.04456953642384106	0.020596319263054632	0.023911570758484015
3	3706	iMF (k=10, lambda=0.1, alpha=1.0)	1.0	0.31561619306991784	0.25870860927152317	0.17335491545381138	0.168865980215418
3	3706	Normalized kNN (k=10, min=3)	1.0	0.1727277858554996	0.1463245033112583	0.13185913773472022	0.11128046602303011
3	3706	kNN (k=60)	1.0	0.3226207569789894	0.25677152317880797	0.19097661082291162	0.1762510745597267
3	3706	Average Rating	1.0	0.016157669009139782	0.020413907284768214	0.010538791024920014	0.011505535385975558
3	3706	kNN (k=40)	1.0	0.32313846353978104	0.25682119205298015	0.19324072581436288	0.17720557299069697
3	3706	iMF (k=5, lambda=1.0, alpha=10.0)	1.0	0.2184423011598318	0.1803476821192053	0.12015189808089681	0.11714344881237906
3	3706	iMF (k=50, lambda=1.0, alpha=1.0)	1.0	0.35951913641236655	0.29124172185430464	0.21545427603874798	0.2007276590331175
3	3706	Normalized kNN (k=40, min=3)	1.0	0.06189604387835781	0.05970198675496689	0.0415771889172615	0.039022066418212965
3	3706	iMF (k=10, lambda=0.1, alpha=10.0)	1.0	0.26530475634273587	0.218658940397351	0.15721504097791786	0.14784365511062522
3	3706	Normalized kNN (k=70, min=3)	1.0	0.046623256602308524	0.04658940397350994	0.026855314024883507	0.02748017689684395
3	3706	kNN (k=700)	1.0	0.27249788507358724	0.21634105960264902	0.14646716931332687	0.14116444649493676
3	3706	Normalized kNN (k=500, min=3)	1.0	0.042738866944641726	0.04794701986754967	0.023306435177764703	0.026466712494057427
3	3706	Normalized kNN (k=900, min=3)	1.0	0.041040311265586125	0.04711920529801325	0.024536447376372134	0.026857501544058422
3	3706	iMF (k=10, lambda=10.0, alpha=10.0)	1.0	0.2637496226336764	0.21745033112582782	0.15619048862328502	0.14724306620795005
3	3706	kNN (k=6000)	1.0	0.20632282805859772	0.16774834437086095	0.10477780597099329	0.1037354914181922
3	3706	kNN (k=300)	1.0	0.2981751702496737	0.236341059602649	0.16815980669023853	0.15827230245149587
3	3706	iMF (k=10, lambda=10.0, alpha=1.0)	1.0	0.31512101498544876	0.2584933774834437	0.17300346316990234	0.16867807059133444
3	3706	iMF (k=50, lambda=1.0, alpha=10.0)	1.0	0.265795957132377	0.21867549668874173	0.1730906427135094	0.15624195519082437
3	3706	Normalized kNN (k=300, min=3)	1.0	0.04206927144125399	0.04630794701986755	0.021373380033892848	0.02499743609039622
3	3706	kNN (k=5000)	1.0	0.20849494938080823	0.16899006622516557	0.10533645243199721	0.10444147094388653
3	3706	iMF (k=10, lambda=1.0, alpha=1.0)	1.0	0.31571452002090306	0.25880794701986753	0.17341672779758854	0.16897551729252644
3	3706	iMF (k=5, lambda=10.0, alpha=1.0)	1.0	0.2590717734151661	0.21342715231788079	0.13496123709594	0.13449190382305368
3	3706	Normalized kNN (k=20, min=3)	1.0	0.10460737523252756	0.09528145695364239	0.08358985262729829	0.07039573404061793
3	3706	kNN (k=4000)	1.0	0.21493617639674714	0.1737251655629139	0.10905681910978589	0.10777173157365909
3	3706	kNN (k=800)	1.0	0.2681640367960904	0.21288079470198676	0.14349325293047346	0.13844444978022818
2	3706	iMF (k=5, lambda=0.1, alpha=100.0)	1.0	0.13559348953446093	0.11624172185430463	0.07723522312300823	0.07603912072786356
2	3706	Random	1.0	0.006088958975326983	0.005844370860927153	0.0028754053992176114	0.0030575137757572653
2	3706	kNN (k=10)	1.0	0.28357051118332915	0.22788079470198677	0.17335042778054766	0.1587298220637342
2	3706	kNN (k=90)	1.0	0.3175405877332266	0.25256622516556293	0.18749984471697428	0.1742879911018511
3	3706	kNN (k=3000)	1.0	0.22381929586005625	0.1799006622516556	0.1135376706489526	0.1123974177377961
2	3706	Normalized kNN (k=1000, min=3)	1.0	0.03395486421932697	0.04029801324503311	0.022877232651312918	0.02424436349017539
2	3706	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.21588262255004978	0.17951986754966887	0.1184946957788126	0.11699955982612684
1	3706	Normalized kNN (k=1000, min=3)	1.0	0.04533231487022152	0.04892384105960265	0.027174315207170077	0.02898764441564758
1	3706	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.21930342053572047	0.1798841059602649	0.1202713121028078	0.11722350739204744
2	3706	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.14331050561157269	0.12317880794701987	0.08687959791197783	0.08225528967192167
2	3706	Normalized kNN (k=60, min=3)	1.0	0.047406560705803104	0.04701986754966887	0.029303016968090526	0.02861586125997231
2	3706	kNN (k=20)	1.0	0.30863808024079803	0.2454139072847682	0.18861590922366644	0.17183350759753865
1	3706	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.14246187798978277	0.12263245033112584	0.08636974572228794	0.08215790149879298
1	3706	kNN (k=20)	1.0	0.31171160442939805	0.24660596026490067	0.18747767579471913	0.17168352708342
2	3706	Normalized kNN (k=700, min=3)	1.0	0.03437195251522775	0.04064569536423841	0.022443308073633275	0.02416475630944466
2	3706	kNN (k=2000)	1.0	0.23479347334288989	0.18966887417218542	0.12195172709498059	0.12097335817790773
2	3706	Normalized kNN (k=90, min=3)	1.0	0.041524888307744555	0.04264900662251656	0.02391193403638281	0.024650336730465995
2	3706	Normalized kNN (k=30, min=3)	1.0	0.07370076964829449	0.06973509933774834	0.05620269738825413	0.04925071873882497
2	3706	kNN (k=70)	1.0	0.3196813927351	0.2547019867549669	0.189251916937705	0.175812717947361
3	3706	iMF (k=5, lambda=0.1, alpha=100.0)	1.0	0.13646628681211337	0.11730132450331125	0.08012014056240956	0.07662287702693536
2	3706	iMF (k=5, lambda=1.0, alpha=100.0)	1.0	0.12666192361291018	0.10996688741721855	0.07322103486725182	0.07166917132664925
2	3706	iMF (k=5, lambda=10.0, alpha=10.0)	1.0	0.21610108159480082	0.17968543046357616	0.11881041873018784	0.11716074032670755
2	3706	kNN (k=50)	1.0	0.3216553735940467	0.2558278145695364	0.193066552475758	0.17793570923877827
2	3706	Normalized kNN (k=100, min=3)	1.0	0.04048543095203645	0.04185430463576159	0.022661073875381722	0.023848496452103726
2	3706	Normalized kNN (k=400, min=3)	1.0	0.033459335648169386	0.03879139072847682	0.020057252698668586	0.022245751947402685
2	3706	iMF (k=5, lambda=10.0, alpha=100.0)	1.0	0.136284588398687	0.11640728476821192	0.07726355364260136	0.07615385350941888
3	3706	kNN (k=400)	1.0	0.29050039714633913	0.2302814569536424	0.16139763148864447	0.15290445371555014
3	3706	Popularity	1.0	0.17098256441647924	0.1456291390728477	0.08334995244718131	0.08611383679729186
2	3706	Normalized kNN (k=3000, min=3)	1.0	0.022075949972747314	0.02880794701986755	0.017865608784794398	0.0179741914473457
2	3706	kNN (k=30)	1.0	0.31739906339072965	0.25296357615894044	0.1916004979667346	0.17611482532024386
2	3706	iMF (k=50, lambda=0.1, alpha=10.0)	1.0	0.2619103720880923	0.21687086092715233	0.17272292124876448	0.15671018111511487
2	3706	kNN (k=100)	1.0	0.3159669265571391	0.2509105960264901	0.18513246924754204	0.17254791742792389
5	3706	Normalized kNN (k=1000, min=3)	1.0	0.04816463638317102	0.05180463576158941	0.028063482555674722	0.030549825921196185
2	3706	iMF (k=10, lambda=0.1, alpha=100.0)	1.0	0.14308959234724192	0.12374172185430463	0.0870993698354494	0.08274771644013844
2	3706	kNN (k=800)	1.0	0.2659541000106904	0.21304635761589402	0.14440859711752868	0.13988967177337347
5	3706	iMF (k=5, lambda=0.1, alpha=10.0)	1.0	0.21875766375638483	0.1814403973509934	0.12142454822408918	0.11860284717737736
2	3706	iMF (k=5, lambda=10.0, alpha=1.0)	1.0	0.256252628580838	0.21142384105960266	0.13447790134539084	0.13460592450296557
3	3706	iMF (k=50, lambda=0.1, alpha=100.0)	1.0	0.10676610966197582	0.09228476821192053	0.07626111782843495	0.06632223277922274
2	3706	kNN (k=200)	1.0	0.30471507869138836	0.24185430463576157	0.17576248386101945	0.16467566334564865
2	3706	kNN (k=900)	1.0	0.2622298152849618	0.20983443708609273	0.14132541366931808	0.13723715457990285
2	3706	kNN (k=1000)	1.0	0.25878008998210034	0.20715231788079472	0.13889442234708432	0.1351066512181823
5	3706	iMF (k=10, lambda=1.0, alpha=100.0)	1.0	0.14472475370742313	0.12450331125827814	0.08758321334814692	0.0833189802775117
2	3706	Normalized kNN (k=20, min=3)	1.0	0.10187968107502281	0.09309602649006624	0.08321614654316568	0.07005264800361292
5	3706	kNN (k=20)	1.0	0.3113464335578173	0.24943708609271523	0.1889588366778776	0.17354643403696016
